onsetSecs,durationSecs,endSecs,diffFromLastEventSecs
4.84,6,10.84,0
15.64,1.2,16.84,2.4
19.24,7.2,26.44,1.2
27.64,45.6,73.24,3.6
76.84,7.2,84.04,2.4
86.44,4.8,91.24,2.4
93.64,2.4,96.04,3.6
99.64,9.6,109.24,1.2
110.44,3.6,114.04,2.4
116.44,2.4,118.84,1.2
120.04,2.4,122.44,4.8
127.24,2.4,129.64,8.4
138.04,2.4,140.44,3.6
144.04,2.4,146.44,8.4
154.84,4.8,159.64,2.4
162.04,1.2,163.24,4.8
168.04,1.2,169.24,2.4
171.64,1.2,172.84,1.2
174.04,1.2,175.24,10.8
186.04,13.2,199.24,6
205.24,7.2,212.44,6
218.44,7.2,225.64,24
249.64,1.2,250.84,15.6
266.44,4.8,271.24,2.4
273.64,3.6,277.24,14.4
291.64,1.2,292.84,3.6
296.44,2.4,298.84,9.6
308.44,1.2,309.64,6
315.64,14.4,330.04,1.2
331.24,9.6,340.84,6
346.84,12,358.84,1.2
360.04,3.6,363.64,2.4
366.04,3.6,369.64,2.4
372.04,49.2,421.24,3.6
424.84,4.8,429.64,2.4
432.04,1.2,433.24,4.8
438.04,2.4,440.44,2.4
442.84,3.6,446.44,24
470.44,5.96,476.4,0
